560	0
561	8
562	0
563	0
564	0
565	0
566	2
567	10
568	20
569	0
570	380
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	5
579	0
580	5
581	0
582	0
583	0
584	0
585	0
586	5
587	0
588	3
589	0
590	45
591	0
592	20
593	0
594	0
595	0
596	2
597	0
598	0
599	0
600	0
601	0
602	0
603	0
604	0
605	20
606	0
607	0
608	3
609	0
610	0
611	0
612	16
613	2
614	0
615	0
616	0
617	0
618	0
619	6
620	0
621	0
622	0
623	39
624	0
625	0
626	0
627	0
628	20
629	0
630	0
631	0
632	0
633	0
634	0
635	3
636	0
637	8
638	11
639	0
640	0
641	0
642	0
643	2
644	37
645	42
646	2
647	0
648	0
649	0
650	2
651	0
652	0
653	0
654	0
655	0
656	2
657	0
658	58
659	0
660	0
661	0
662	4
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	39
680	0
681	0
682	0
683	12
684	0
685	0
686	0
687	7
688	0
689	0
690	10
691	0
692	0
693	0
694	0
695	0
696	393
697	8
698	0
699	7
700	0
701	0
702	0
703	0
704	35
705	0
706	0
707	0
708	4
709	19
710	0
711	0
712	0
713	0
714	0
715	1
716	14
717	9
718	13
719	0
720	0
721	0
722	0
723	34
724	0
725	0
726	0
727	0
728	0
729	0
730	0
731	0
732	0
733	1
734	0
735	0
736	0
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	207
753	0
754	0
755	0
756	0
757	0
758	0
759	2
760	0
761	0
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	0
771	0
772	0
773	0
774	0
775	0
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	0
799	0
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	0
814	0
815	0
816	0
817	0
818	0
819	0
820	0
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	0
839	0
840	0
841	0
842	6
843	0
844	0
845	0
846	0
847	0
848	0
849	423
850	7
851	0
852	0
853	5
854	1
855	1
856	17
857	4
858	6
859	0
860	0
861	0
862	0
863	52
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	0
876	278
877	0
878	0
879	0
880	0
881	0
882	0
883	0
884	0
885	5
886	0
887	0
888	1
889	1
890	0
891	1
892	0
893	48
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	7
902	63
903	0
904	26
905	8
906	3
907	4
908	116
909	54
910	0
911	28
912	0
913	0
914	0
915	0
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	915
924	0
925	0
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	1
936	1
937	0
938	0
939	0
940	0
941	0
942	0
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	1
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	1
973	0
974	0
975	0
976	0
977	0
978	0
979	0
980	0
981	1
982	0
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	1
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
1024	0
1025	0
1026	0
1027	0
1028	0
1029	0
1030	0
1031	0
1032	0
1033	0
1034	0
1035	0
1036	0
1037	0
1038	1
1039	0
1040	0
1041	0
1042	0
1043	0
1044	0
1045	0
1046	0
1047	0
1048	0
1049	0
1050	3
1051	0
1052	0
1053	0
1054	0
1055	0
1056	0
1057	0
1058	0
1059	0
1060	0
1061	0
1062	0
1063	0
1064	0
1065	0
1066	0
1067	0
1068	0
1069	0
1070	0
1071	0
1072	0
1073	0
1074	0
1075	0
1076	1
1077	0
1078	0
1079	0
1080	0
1081	0
1082	0
1083	0
1084	0
1085	0
1086	0
1087	2
1088	72
1089	4
1090	0
1091	0
1092	1
1093	0
1094	0
1095	0
1096	0
1097	0
1098	0
1099	0
1100	0
1101	0
1102	2
1103	0
1104	76
1105	13
1106	0
1107	0
1108	0
1109	161
1110	0
1111	0
1112	0
1113	40
1114	33
1115	0
1116	14
1117	8
1118	0
1119	0
1120	0
1121	0
1122	0
1123	0
1124	0
1125	0
1126	0
1127	0
1128	0
1129	0
1130	0
1131	1
1132	0
1133	0
1134	0
1135	0
1136	0
1137	0
1138	0
1139	0
1140	0
1141	0
1142	0
1143	0
1144	0
1145	0
1146	0
1147	0
1148	0
1149	0
1150	0
1151	0
1152	0
1153	0
1154	1
1155	0
1156	0
1157	0
1158	0
1159	0
1160	1
1161	0
1162	0
1163	0
1164	0
1165	0
1166	0
1167	0
1168	0
1169	0
1170	0
1171	0
1172	0
1173	0
1174	0
1175	0
1176	0
1177	0
1178	0
1179	0
1180	0
1181	0
1182	74
1183	0
1184	0
1185	1
1186	0
1187	0
1188	0
1189	0
1190	0
1191	0
1192	0
1193	0
1194	0
1195	0
1196	0
1197	0
1198	0
1199	0
1200	0
1201	0
1202	0
1203	0
1204	0
1205	3
1206	0
1207	0
1208	0
1209	0
1210	0
1211	0
1212	0
1213	0
1214	0
1215	0
1216	0
1217	763
1218	0
1219	0
1220	1
1221	0
1222	0
1223	0
1224	17
1225	1
1226	0
1227	96
1228	349
1229	7
1230	0
1231	4
1232	0
1233	10
1234	2
1235	10
1236	0
1237	0
1238	0
1239	9
1240	7
1241	0
1242	0
1243	206
1244	0
1245	14
1246	10
1247	4
1248	15
1249	51
1250	0
1251	0
1252	0
1253	0
1254	1
1255	11
1256	0
1257	13
1258	0
1259	0
1260	0
1261	18
1262	0
1263	13
1264	6
1265	16
1266	0
1267	7
1268	8
1269	33
1270	0
1271	0
1272	4
1273	96
1274	14
1275	28
1276	3
1277	49
1278	0
1279	0
1280	2
1281	0
1282	0
1283	7
1284	2
1285	0
1286	6
1287	0
1288	4
1289	0
1290	24
1291	0
1292	18
1293	2
1294	26
1295	0
1296	3
1297	0
1298	18
1299	13
1300	0
1301	8
1302	0
1303	0
1304	14
1305	3
1306	1
1307	0
1308	0
1309	12
1310	0
1311	0
1312	12
1313	33
1314	40
1315	6
1316	90
1317	0
1318	7
1319	0
1320	5
1321	3
1322	4
1323	7
1324	0
1325	14
1326	11
1327	2
1328	58
1329	24
1330	45
1331	0
1332	44
1333	0
1334	26
1335	5
1336	0
1337	23
1338	44
1339	0
1340	29
1341	0
1342	0
1343	22
1344	0
1345	0
1346	0
1347	11
1348	0
1349	0
1350	0
1351	26
1352	0
1353	10
1354	0
1355	0
1356	27
1357	0
1358	4
1359	0
1360	0
1361	21
1362	8
1363	1
1364	0
1365	0
1366	0
1367	0
1368	0
1369	10
1370	0
1371	0
1372	7
1373	31
1374	15
1375	0
1376	0
1377	0
1378	41
1379	0
1380	0
1381	0
1382	0
1383	12
1384	0
1385	3
1386	8
1387	47
1388	0
1389	0
1390	20
1391	2
1392	16
1393	45
1394	61
1395	91
1396	1
1397	0
1398	59
1399	9
1400	0
1401	0
1402	0
1403	0
1404	0
1405	0
1406	13
1407	0
1408	2
1409	0
1410	10
1411	5
1412	27
1413	9
1414	110
1415	0
1416	3
1417	11
1418	0
1419	3
1420	14
1421	5
1422	0
1423	70
1424	0
1425	25
1426	30
1427	21
1428	0
1429	68
1430	8
1431	0
1432	36
1433	0
1434	10
1435	0
1436	4
1437	11
1438	21
1439	20
1440	0
1441	13
1442	0
1443	35
1444	3
1445	199
1446	1
1447	9
1448	0
1449	0
1450	0
1451	1
1452	5
1453	4
1454	10
1455	0
1456	32
1457	0
1458	0
1459	0
1460	13
1461	27
1462	0
1463	20
1464	0
1465	0
1466	0
1467	146
1468	32
1469	31
1470	12
1471	0
1472	14
1473	0
1474	0
1475	252
1476	1
1477	0
1478	2
1479	0
1480	57
1481	0
1482	0
1483	0
1484	3
1485	0
1486	0
1487	156
1488	2
1489	0
1490	4
1491	0
1492	0
1493	4
1494	7
1495	5
1496	10
1497	0
1498	0
1499	0
1500	0
1501	6
1502	5
1503	3
1504	0
1505	184
1506	23
1507	30
1508	0
1509	0
1510	53
1511	105
1512	43
1513	27
1514	0
1515	19
1516	0
1517	0
1518	0
1519	0
1520	0
1521	0
1522	0
1523	0
1524	180
1525	527
1526	46
1527	9
1528	45
1529	0
1530	0
1531	0
1532	33
1533	4
1534	0
1535	82
1536	31
1537	0
1538	64
1539	24
1540	102
1541	0
1542	14
1543	0
1544	0
1545	27
1546	0
1547	0
1548	0
1549	32
1550	0
1551	22
1552	25
1553	0
1554	0
1555	0
1556	20
1557	0
1558	17
1559	0
1560	0
1561	46
1562	39
1563	0
1564	154
1565	19
1566	31
1567	0
1568	0
1569	0
1570	0
1571	6
1572	0
1573	13
1574	73
1575	0
1576	0
1577	0
1578	143
1579	0
1580	49
1581	0
1582	0
1583	103
1584	0
1585	0
1586	268
1587	0
1588	0
1589	0
1590	68
1591	0
1592	0
1593	42
1594	14
1595	0
1596	0
1597	4
1598	0
1599	16
1600	0
1601	0
1602	0
1603	0
1604	0
1605	23
1606	72
1607	0
1608	0
1609	0
1610	0
1611	41
1612	0
1613	0
1614	0
1615	0
1616	0
1617	0
1618	0
1619	0
1620	0
1621	0
1622	0
1623	0
1624	0
1625	0
1626	0
1627	0
1628	0
1629	0
1630	0
1631	0
1632	0
1633	0
1634	1
1635	0
1636	0
1637	0
1638	0
1639	0
1640	0
1641	0
1642	0
1643	0
1644	0
1645	0
1646	0
1647	0
1648	0
1649	0
1650	0
1651	0
1652	0
1653	0
1654	0
1655	0
1656	0
1657	0
1658	0
1659	0
1660	0
1661	0
1662	0
1663	0
1664	0
1665	0
1666	0
1667	0
1668	0
1669	0
1670	0
1671	0
1672	2
1673	0
1674	0
1675	0
1676	0
1677	0
1678	0
1679	0
1680	0
1681	0
1682	0
1683	0
1684	0
1685	0
1686	0
1687	0
1688	0
1689	0
1690	0
1691	0
1692	0
1693	0
1694	0
1695	0
1696	0
1697	0
1698	0
1699	0
1700	0
1701	0
1702	0
1703	0
1704	0
1705	0
1706	0
1707	0
1708	0
1709	0
1710	0
1711	0
1712	0
1713	0
1714	0
1715	0
1716	0
1717	0
1718	1
1719	0
1720	0
1721	0
1722	0
1723	0
1724	0
1725	0
1726	0
1727	0
1728	0
1729	0
1730	0
1731	0
1732	0
1733	0
1734	0
1735	0
1736	0
1737	0
1738	0
1739	0
1740	0
1741	0
1742	1
1743	0
1744	0
1745	0
1746	0
1747	1
1748	0
1749	0
1750	0
1751	0
1752	0
1753	0
1754	0
1755	0
1756	0
1757	0
1758	0
1759	0
1760	0
1761	0
1762	0
1763	0
1764	0
1765	0
1766	0
1767	2
1768	0
1769	0
1770	0
1771	0
1772	0
1773	0
1774	0
1775	0
1776	0
1777	0
1778	0
1779	0
1780	0
1781	0
1782	0
1783	0
1784	1
1785	0
1786	0
1787	0
1788	0
1789	0
1790	0
1791	0
1792	142
1793	0
1794	0
1795	0
1796	0
1797	1
1798	0
1799	0
1800	2
1801	0
1802	0
1803	0
1804	0
1805	0
1806	0
1807	0
1808	0
1809	0
1810	0
1811	0
1812	0
1813	0
1814	0
1815	0
1816	0
1817	0
1818	0
1819	0
1820	0
1821	0
1822	0
1823	0
1824	0
1825	0
1826	0
1827	0
1828	0
1829	0
1830	226
1831	0
1832	0
1833	0
1834	0
1835	0
1836	1
1837	0
1838	0
1839	0
1840	0
1841	0
1842	0
1843	0
1844	0
1845	0
1846	0
1847	0
1848	1
1849	0
1850	0
1851	1
1852	0
1853	0
1854	0
1855	0
1856	0
1857	0
1858	0
1859	0
1860	0
1861	0
1862	0
1863	0
1864	0
1865	0
1866	0
1867	0
1868	0
1869	0
1870	0
1871	0
1872	0
1873	0
1874	0
1875	0
1876	0
1877	0
1878	0
1879	0
1880	0
1881	0
1882	0
1883	0
1884	1
1885	1
1886	0
1887	0
1888	68
1889	0
1890	0
1891	0
1892	0
1893	0
1894	0
1895	0
1896	0
1897	0
1898	0
1899	0
1900	0
1901	0
1902	0
1903	0
1904	0
1905	0
1906	0
1907	1
1908	0
1909	0
1910	1
1911	0
1912	0
1913	0
1914	0
1915	0
1916	0
1917	0
1918	0
1919	0
1920	0
1921	0
1922	275
1923	0
1924	30
1925	197
1926	0
1927	0
1928	0
1929	0
1930	0
1931	0
1932	42
1933	0
1934	64
1935	1
1936	0
1937	0
1938	40
1939	0
1940	0
1941	0
1942	11
1943	3
1944	160
1945	0
1946	0
1947	0
1948	1
1949	0
1950	1
1951	0
1952	0
1953	0
1954	9
1955	0
1956	0
1957	30
1958	16
1959	0
1960	0
1961	4
1962	0
1963	0
1964	0
1965	81
1966	20
1967	0
1968	0
1969	2
1970	0
1971	0
1972	0
1973	894
1974	131
1975	0
1976	0
1977	0
1978	0
1979	0
1980	0
1981	0
1982	0
1983	0
1984	0
1985	0
1986	0
1987	0
1988	0
1989	0
1990	0
1991	0
1992	0
1993	0
1994	0
1995	0
1996	0
1997	0
1998	0
1999	0
2000	0
2001	0
2002	0
2003	0
2004	0
2005	0
2006	0
2007	0
2008	0
2009	0
2010	0
2011	0
2012	0
2013	0
2014	0
2015	0
2016	0
2017	0
2018	0
2019	0
2020	0
2021	0
2022	0
2023	0
2024	0
2025	0
2026	0
2027	0
2028	0
2029	0
2030	0
2031	0
2032	0
2033	0
2034	0
2035	0
2036	1
2037	0
2038	0
2039	1
2040	0
2041	0
2042	0
2043	0
2044	0
2045	0
2046	0
2047	0
2048	0
2049	0
2050	0
2051	0
2052	0
2053	71
2054	0
2055	0
2056	0
2057	0
2058	0
2059	0
2060	1
2061	0
2062	40
2063	0
2064	0
2065	0
2066	1
2067	0
2068	0
2069	33
2070	14
2071	0
2072	9
2073	2
2074	0
2075	0
2076	0
2077	0
2078	0
2079	0
2080	0
2081	0
2082	0
2083	0
2084	0
2085	0
2086	0
2087	0
2088	0
2089	0
2090	0
2091	199
2092	4
2093	29
2094	0
2095	0
2096	7
2097	8
2098	133
2099	0
2100	16
2101	12
2102	0
2103	0
2104	0
2105	0
2106	8
2107	35
2108	28
2109	0
2110	0
2111	0
2112	0
2113	3
2114	0
2115	9
2116	9
2117	16
2118	0
2119	2
2120	0
2121	82
2122	23
2123	59
2124	0
2125	5
2126	10
2127	0
2128	0
2129	0
2130	14
2131	14
2132	0
2133	0
2134	3
2135	0
2136	11
2137	0
2138	0
2139	0
2140	9
2141	0
2142	0
2143	7
2144	325
2145	129
2146	0
2147	2
2148	0
2149	3
2150	13
2151	0
2152	0
2153	2
2154	4
2155	10
2156	0
2157	0
2158	11
2159	0
2160	0
2161	0
2162	1
2163	0
2164	24
2165	11
2166	8
2167	0
2168	6
2169	0
2170	3
2171	19
2172	0
2173	0
2174	10
2175	305
2176	0
2177	0
2178	0
2179	0
2180	0
2181	4
2182	5
2183	22
2184	8
2185	11
2186	5
2187	0
2188	0
2189	0
2190	0
2191	10
2192	1
2193	5
2194	6
2195	5
2196	0
2197	32
2198	0
2199	0
2200	0
2201	5
2202	0
2203	34
2204	8
2205	0
2206	0
2207	0
2208	50
2209	0
2210	145
2211	0
2212	27
2213	16
2214	0
2215	0
2216	3
2217	16
2218	0
2219	0
2220	0
2221	0
2222	0
2223	0
2224	0
2225	0
2226	0
2227	0
2228	372
2229	21
2230	0
2231	10
2232	0
2233	19
2234	63
2235	39
2236	0
2237	0
2238	0
2239	27
2240	0
2241	11
2242	166
2243	0
2244	0
2245	4
2246	430
2247	0
2248	28
2249	0
2250	0
2251	3
2252	0
2253	66
2254	0
2255	0
2256	0
2257	0
2258	2
2259	16
2260	25
2261	13
2262	15
2263	43
2264	0
2265	0
2266	0
2267	0
2268	37
2269	30
2270	0
2271	18
2272	42
2273	0
2274	55
2275	12
2276	0
2277	85
2278	20
2279	16
2280	42
2281	0
2282	1182
2283	0
2284	0
2285	0
2286	5
2287	0
2288	0
2289	9
2290	0
2291	0
2292	18
2293	0
2294	235
2295	15
2296	0
2297	0
2298	24
2299	0
2300	0
2301	0
2302	0
2303	1
2304	0
2305	0
2306	0
2307	0
2308	0
2309	8
2310	0
2311	9
2312	6
2313	0
2314	0
2315	0
2316	54
2317	8
2318	0
2319	0
2320	0
2321	0
2322	0
2323	11
2324	0
2325	12
2326	115
2327	3
2328	0
2329	0
2330	42
2331	0
2332	8
2333	0
2334	0
2335	343
2336	0
2337	95
2338	0
2339	118
2340	9
2341	3
2342	0
2343	0
2344	0
2345	9
2346	0
2347	383
2348	0
2349	0
2350	0
2351	9
2352	0
2353	16
2354	18
2355	22
2356	20
2357	54
2358	71
2359	0
2360	49
2361	0
2362	0
2363	11
2364	5
2365	135
2366	31
2367	0
2368	0
2369	0
2370	0
2371	0
2372	0
2373	0
2374	152
2375	0
2376	82
2377	22
2378	0
2379	10
2380	0
2381	0
2382	0
2383	0
2384	16
2385	0
2386	21
2387	0
2388	16
2389	233
2390	31
2391	3
2392	0
2393	0
2394	0
2395	0
2396	73
2397	0
2398	3
2399	12
2400	129
2401	7
2402	13
2403	0
2404	16
2405	22
2406	0
2407	0
2408	101
2409	0
2410	0
2411	0
2412	10
2413	15
2414	0
2415	10
2416	0
2417	24
2418	0
2419	0
2420	0
2421	51
2422	0
2423	86
2424	0
2425	32
2426	361
2427	362
2428	15
2429	0
2430	0
2431	0
2432	2
2433	0
2434	3
2435	19
2436	0
2437	0
2438	7
2439	0
2440	0
2441	0
2442	8
2443	0
2444	16
2445	0
2446	0
2447	0
2448	0
2449	4
2450	7
2451	53
2452	15
2453	27
2454	8
2455	0
2456	10
2457	7
2458	0
2459	65
2460	118
2461	0
2462	4
2463	0
2464	0
2465	0
2466	0
2467	184
2468	10
2469	0
2470	0
2471	0
2472	0
2473	13
2474	0
2475	99
2476	0
2477	0
2478	0
2479	5
2480	38
2481	19
2482	63
2483	95
2484	0
2485	0
2486	4
2487	227
2488	0
2489	0
2490	24
2491	0
2492	14
2493	0
2494	20
2495	54
2496	0
2497	0
2498	67
2499	0
2500	61
2501	0
2502	32
2503	0
2504	19
2505	31
2506	16
2507	0
2508	19
2509	0
2510	31
2511	16
2512	0
2513	12
2514	1
2515	0
2516	0
2517	55
2518	30
2519	0
2520	0
2521	0
2522	78
2523	31
2524	0
2525	0
2526	0
2527	0
2528	0
2529	0
2530	26
2531	7
2532	86
2533	6
2534	0
2535	42
2536	0
2537	0
2538	0
2539	0
2540	16
2541	0
2542	0
2543	35
2544	0
2545	3
2546	6
2547	19
2548	0
2549	0
2550	0
2551	33
2552	157
2553	21
2554	0
2555	0
2556	0
2557	0
2558	0
2559	0
2560	24
2561	0
2562	152
2563	35
2564	0
2565	1
2566	61
2567	29
2568	488
2569	2
2570	0
2571	0
2572	0
2573	109
2574	0
2575	0
2576	0
2577	4
2578	175
2579	0
2580	0
2581	0
2582	0
2583	0
2584	0
2585	0
2586	0
2587	52
2588	0
2589	83
2590	0
2591	0
2592	3
2593	28
2594	0
2595	19
2596	0
2597	5
2598	0
2599	10
2600	23
2601	14
2602	0
2603	0
2604	0
2605	0
2606	0
2607	0
2608	0
2609	17
2610	0
2611	17
2612	109
2613	0
2614	7
2615	37
2616	84
2617	0
2618	1
2619	18
2620	94
2621	0
2622	61
2623	132
2624	10
2625	0
2626	6
2627	18
2628	0
2629	0
2630	0
2631	20
2632	9
2633	0
2634	27
2635	0
2636	93
2637	0
2638	0
2639	0
2640	16
2641	0
2642	0
2643	38
2644	0
2645	0
2646	196
2647	35
2648	16
2649	0
2650	0
2651	36
2652	0
2653	0
2654	0
2655	0
2656	197
2657	66
2658	0
2659	0
2660	0
2661	0
2662	0
2663	46
2664	0
2665	46
2666	6
2667	0
2668	0
2669	0
2670	0
2671	6
2672	0
2673	0
2674	0
2675	14
2676	0
2677	0
2678	0
2679	7
2680	0
2681	0
2682	50
2683	10
2684	0
2685	0
2686	0
2687	349
2688	5
2689	3
2690	0
2691	0
2692	16
2693	46
2694	11
2695	0
2696	28
2697	0
2698	9
2699	0
2700	0
2701	35
2702	0
2703	55
2704	25
2705	0
2706	0
2707	34
2708	5
2709	0
2710	52
2711	7
2712	0
2713	21
2714	3
2715	36
2716	73
2717	0
2718	0
2719	0
2720	12
2721	0
2722	0
2723	10
2724	3
2725	0
2726	33
2727	0
2728	8
2729	0
2730	11
2731	250
2732	12
2733	0
2734	7
2735	51
2736	15
2737	8
2738	0
2739	0
2740	2
2741	0
2742	21
2743	0
2744	19
2745	0
2746	0
2747	0
2748	8
2749	19
2750	0
2751	22
2752	0
2753	0
2754	0
2755	24
2756	12
2757	0
2758	0
2759	0
2760	233
2761	0
2762	0
2763	18
2764	0
2765	18
2766	37
2767	0
2768	0
2769	49
2770	19
2771	38
2772	0
2773	0
2774	0
2775	20
2776	0
2777	12
2778	48
2779	6
2780	0
2781	0
2782	0
2783	13
2784	16
2785	16
2786	0
2787	2
2788	0
2789	0
2790	55
2791	0
2792	0
2793	0
2794	2
2795	1
2796	16
2797	40
2798	16
2799	44
2800	0
2801	0
2802	194
2803	48
2804	0
2805	129
2806	0
2807	0
2808	0
2809	6
2810	55
2811	0
2812	0
2813	412
2814	27
2815	0
2816	11
2817	27
2818	0
2819	19
2820	0
2821	0
2822	32
2823	1
2824	0
2825	0
2826	10
2827	20
2828	0
2829	0
2830	29
2831	25
2832	9
2833	0
2834	0
2835	13
2836	0
2837	102
2838	0
2839	34
2840	0
2841	39
2842	29
2843	0
2844	11
2845	0
2846	140
2847	0
2848	0
2849	0
2850	0
2851	0
2852	143
2853	13
2854	0
2855	0
2856	0
2857	0
2858	20
2859	22
2860	62
2861	0
2862	0
2863	2
2864	0
2865	0
2866	0
2867	0
2868	187
2869	0
2870	0
2871	0
2872	0
2873	0
2874	21
2875	0
2876	0
2877	25
2878	41
2879	0
2880	0
2881	0
2882	22
2883	0
2884	0
2885	0
2886	0
2887	52
2888	0
2889	71
2890	0
2891	0
2892	12
2893	0
2894	22
2895	13
2896	14
2897	0
2898	24
2899	144
2900	0
2901	0
2902	0
2903	249
2904	8
2905	15
2906	13
2907	23
2908	12
2909	0
2910	0
2911	101
2912	92
2913	0
2914	401
2915	39
2916	14
2917	0
2918	208
2919	0
2920	0
2921	0
2922	0
2923	129
2924	4
2925	7
2926	87
2927	0
2928	0
2929	0
2930	120
2931	0
2932	0
2933	0
2934	18
2935	0
2936	0
2937	0
2938	0
2939	0
2940	0
2941	9
2942	0
2943	0
2944	0
2945	49
2946	0
2947	5
2948	0
2949	0
2950	19
2951	14
2952	33
2953	0
2954	0
2955	34
2956	5
2957	26
2958	0
2959	316
2960	45
2961	0
2962	0
2963	0
2964	0
2965	0
2966	0
2967	0
2968	1
2969	88
2970	5
2971	7
2972	0
2973	0
2974	0
2975	0
2976	7
2977	16
2978	25
2979	24
2980	0
2981	0
2982	85
2983	0
2984	67
2985	65
2986	0
2987	0
2988	2
2989	0
2990	18
2991	0
2992	0
2993	14
2994	13
2995	0
2996	0
2997	0
2998	93
2999	26
